TRIP
DATE 2004-02-12 
DECLINATION     0.00
DATA
8.0		59.46	80.55	1.570	>
8.0		90.42	70.13	1.610	>
8.0		92.63	73.96	1.340	>
8.0		107.12	73.33	1.350	>
8.0		109.31	63.55	1.670	>
8.0		129.61	59.44	1.570	>
8.0		142.89	68.14	1.660	>
8.0		159.15	77.84	1.600	>
8.0		209.09	77.33	1.670	>
8.0		243.43	72.07	1.670	>
8.0		247.39	72.14	1.671	>
8.0		216.93	70.18	1.560	>
8.0		194.38	68.13	1.610	>
8.0		306.04	79.91	1.660	>
8.0		346.59	74.65	1.499	>
8.0		8.46	68.73	1.480	>
8.0		45.59	60.37	1.940	>
8.0		49.72	58.10	1.870	>
8.0		53.49	56.05	1.800	>
8.0		57.80	59.03	1.860	>
8.0		62.45	60.50	2.011	>
8.0		60.19	61.98	1.850	>
8.0		70.54	61.31	2.200	>
8.0		75.31	60.03	2.250	>
8.0		76.43	59.01	2.260	>
8.0		80.58	55.48	1.930	>
8.0		80.84	53.88	1.930	>
8.0		88.18	61.11	1.821	>
8.0		95.45	64.14	1.690	>
8.0		90.29	67.94	1.600	>
8.0		97.25	59.36	1.570	>
8.0		101.12	57.82	1.470	>
8.0		109.59	61.63	1.620	>
8.0		132.47	63.85	1.710	>
8.0		41.25	3.56	1.030	>
8.0		42.79	-4.59	0.899	>
8.0		42.32	-13.94	0.780	>
8.0		40.02	-28.57	0.751	>
8.0	9.0	76.39	-28.44	1.010	>
9.0		325.64	-15.53	0.370	>
9.0		333.74	7.61	0.340	>
9.0		322.38	40.22	0.440	>
9.0		353.19	51.12	0.470	>
9.0		357.39	29.98	0.380	>
9.0		350.32	-1.04	0.440	>
9.0		342.67	-21.46	0.440	>
9.0		336.01	-40.26	0.470	>
9.0		335.71	-54.19	0.540	>
9.0		346.26	-73.34	0.970	>
9.0		55.08	-69.95	0.790	>
9.0		60.90	-50.69	0.591	>
9.0		50.36	-29.58	0.670	>
9.0		52.56	-3.55	0.420	>
9.0		43.93	33.37	0.680	>
9.0		14.13	-28.18	1.050	>
9.0		16.33	-40.18	1.080	>
9.0		20.70	-55.87	1.099	>
9.0		25.46	-63.90	1.110	>
9.0	10.0	237.83	20.49	2.400	>
10.0		26.60	-13.03	0.740	>
10.0		22.57	-14.77	0.749	>
10.0		39.23	-33.62	0.701	>
10.0		4.30	-35.00	0.391	>
10.0		11.48	-62.79	0.440	>
10.0		42.43	-54.39	0.731	>
10.0		49.39	-49.15	0.820	>
10.0		52.50	-67.29	0.800	>
10.0		359.20	-82.19	0.530	>
10.0	11.0	53.90	-32.95	0.910	>
11.0		73.60	-17.22	0.949	>
11.0		76.00	-24.61	0.850	>
11.0		72.84	-37.57	1.450	>
11.0		72.61	-43.63	1.480	>
11.0		82.32	-44.26	0.920	>
11.0		92.39	-33.57	0.490	>
11.0		121.35	-25.01	0.390	>
11.0		125.28	-0.82	0.490	>
11.0		148.41	0.11	0.500	>
11.0		158.62	-11.77	0.490	>
11.0		169.66	-4.53	0.570	>
11.0		172.62	-26.50	0.601	>
11.0		166.48	-53.36	0.860	>
11.0		162.12	-65.31	1.170	>
11.0		120.72	-65.46	1.160	>
11.0		98.46	-61.56	1.100	>
11.0		106.87	73.29	1.690	>
11.0		114.74	68.54	1.770	>
11.0		127.08	64.73	1.550	>
11.0		121.45	57.46	1.661	>
11.0		103.36	51.99	1.701	>
11.0		123.84	78.11	1.560	>
11.0		195.46	88.22	1.570	>
11.0		290.67	81.55	1.600	>
11.0		316.70	71.42	1.570	>
11.0		338.62	61.16	1.530	>
11.0		307.45	69.93	1.380	>
11.0		268.12	71.00	1.500	>
11.0		241.06	75.09	1.510	>
11.0		194.04	72.82	1.410	>
11.0		188.10	67.55	1.320	>
11.0		199.68	76.30	1.480	>
11.0		257.70	72.91	1.470	>
11.0		259.26	64.64	1.241	>
11.0		248.55	49.46	1.220	>
11.0		244.86	52.94	1.160	>
11.0		243.68	67.69	1.390	>
11.0		237.79	67.87	1.170	>
11.0		277.48	65.72	1.270	>
11.0		266.42	61.32	1.200	>
11.0		249.37	53.42	1.191	>
11.0		241.79	47.77	1.180	>
11.0		237.31	51.79	1.030	>
11.0		232.15	48.04	1.080	>
11.0		223.48	49.08	1.020	>
11.0		227.27	55.24	1.001	>
11.0		214.34	58.90	0.940	>
11.0		194.47	62.20	0.970	>
11.0		163.99	57.55	0.960	>
11.0		172.16	50.12	0.960	>
11.0		192.44	47.51	0.990	>
11.0		214.64	52.05	1.030	>
11.0		219.65	42.47	1.090	>
11.0		203.38	32.84	0.900	>
11.0		216.84	30.63	0.921	>
11.0		228.67	29.94	0.930	>
11.0		245.03	34.11	0.890	>
11.0		258.00	44.07	0.950	>
11.0		274.99	51.42	0.940	>
11.0		271.30	61.67	1.210	>
11.0		279.73	64.10	1.219	>
11.0		278.42	43.31	0.620	>
11.0		269.02	22.06	0.570	>
11.0		263.38	20.48	0.620	>
11.0		247.24	12.42	0.670	>
11.0		239.01	-3.82	0.720	>
11.0		227.11	-29.41	1.100	>
11.0		221.48	-33.85	1.580	>
11.0		214.35	-35.77	1.570	>
11.0		208.37	-29.67	1.180	>
11.0		201.64	-16.55	0.990	>
11.0		197.74	-2.99	0.920	>
11.0		197.82	7.49	0.890	>
11.0		198.66	17.09	0.840	>
11.0		194.40	28.48	0.860	>
11.0		184.91	27.34	0.960	>
11.0		172.29	28.38	0.890	>
11.0		175.53	17.23	0.820	>
11.0		185.65	6.74	0.921	>
11.0		190.67	-20.59	0.830	>
11.0		198.70	-39.50	0.991	>
11.0		205.03	-51.90	1.409	>
11.0		190.60	-60.09	1.341	>
11.0		170.81	-65.79	1.191	>
11.0		167.75	-59.90	0.930	>
11.0		176.86	-53.44	0.950	>
11.0		173.59	-43.70	0.619	>
11.0		166.59	-29.38	0.510	>
11.0		154.21	-6.44	0.500	>
11.0		149.65	11.75	0.560	>
11.0		146.17	24.77	0.740	>
11.0		134.17	35.13	0.900	>
11.0		136.68	41.24	1.060	>
11.0		121.95	37.00	0.871	>
11.0		120.94	23.12	0.560	>
11.0		122.13	11.55	0.489	>
11.0		127.44	-10.27	0.410	>
11.0		122.84	-31.96	0.419	>
11.0		125.13	-54.81	0.630	>
11.0		133.83	-66.65	1.140	>
11.0		157.43	-56.84	0.810	>
11.0		168.63	-55.45	0.930	>
11.0		184.36	-56.55	1.170	>
11.0		189.48	-63.57	1.310	>
11.0		137.98	-71.17	1.180	>
11.0		109.54	-66.81	1.169	>
11.0		105.18	-60.67	0.990	>
11.0		125.51	-63.55	1.040	>
11.0		133.57	-60.69	0.750	>
11.0		128.98	-53.44	0.520	>
11.0		121.50	-24.41	0.399	>
11.0		121.41	-2.87	0.440	>
11.0		114.50	11.88	0.520	>
11.0		102.05	11.90	0.499	>
11.0		99.72	-6.12	0.441	>
11.0		100.41	-25.58	0.510	>
11.0		90.46	-32.96	0.590	>
11.0		87.28	6.07	0.530	>
11.0		81.70	7.33	0.580	>
11.0		77.19	14.85	0.761	>
11.0		74.29	6.27	0.650	>
11.0		77.48	-20.08	0.830	>
11.0		77.78	-30.12	0.841	>
11.0		93.45	-28.15	0.490	>
11.0		88.78	-43.61	0.910	>
11.0		84.30	-55.82	1.200	>
11.0		76.10	-33.17	0.870	>
11.0		70.26	-18.50	0.999	>
11.0		69.84	-27.55	1.420	>
11.0		72.92	-42.65	1.491	>
11.0		63.95	-48.72	1.360	>
11.0		82.47	-66.96	1.170	>
11.0		139.40	-74.73	1.190	>
11.0	12.0	68.98	-1.82	0.630	>
12.0		14.73	-34.84	0.800	>
12.0		28.67	-56.14	1.201	>
12.0		12.60	-69.07	0.950	>
12.0		326.01	-69.03	0.900	>
12.0		345.86	-59.05	0.780	>
12.0		359.22	-42.18	0.690	>
12.0		5.11	-17.47	0.729	>
12.0		359.15	2.97	0.540	>
12.0		0.33	21.15	0.740	>
12.0		338.99	32.73	0.560	>
12.0		308.88	35.91	0.500	>
12.0		292.80	32.86	0.470	>
12.0		305.60	8.99	0.320	>
12.0		329.70	-12.77	0.380	>
12.0		328.29	-39.78	0.500	>
12.0		334.15	-50.86	0.679	>
12.0		323.10	-67.98	0.910	>
12.0		332.86	-79.34	0.960	>
12.0		281.56	-72.77	0.910	>
12.0		293.55	-48.53	0.450	>
12.0		294.95	-17.13	0.350	>
12.0		291.80	4.21	0.340	>
12.0		291.02	30.10	0.471	>
12.0		287.61	31.68	0.489	>
12.0		257.92	-36.89	0.550	>
12.0		256.10	-24.13	0.570	>
12.0		251.95	-39.97	0.800	>
12.0		248.92	-46.70	0.900	>
12.0		260.93	-52.59	0.710	>
12.0		253.26	-54.83	0.910	>
12.0		241.53	-58.09	1.020	>
12.0		236.79	-59.71	1.180	>
12.0		233.49	-52.55	1.410	>
12.0		232.93	-41.61	1.660	>
12.0		232.03	-33.03	1.840	>
12.0		232.34	-44.91	1.500	>
12.0		236.87	-36.50	1.300	>
12.0		240.95	-29.06	1.110	>
12.0		243.37	-29.38	0.960	>
12.0		239.93	-50.75	1.110	>
12.0		238.77	-62.71	1.140	>
12.0		246.70	-71.51	0.941	>
12.0		264.38	-70.09	0.930	>
12.0		291.35	-72.85	0.950	>
12.0		326.16	-69.54	0.940	>
12.0		318.58	-80.49	0.960	>
12.0		21.19	-83.78	0.970	>
12.0		222.43	-67.89	1.130	>
12.0		221.76	-54.26	1.519	>
12.0		225.76	-58.18	1.220	>
12.0		253.15	14.42	1.390	>
12.0		239.74	27.06	1.620	>
12.0		254.23	35.56	1.620	>
12.0		248.21	27.85	1.591	>
12.0		254.44	26.82	1.449	>
12.0		268.18	33.05	1.430	>
12.0		276.71	40.49	1.340	>
12.0		277.57	46.10	1.510	>
12.0		258.88	43.19	1.650	>
12.0		257.07	36.14	1.560	>
12.0	13.0	227.11	-2.51	2.150	>
13.0		334.76	50.34	0.790	>
13.0		358.80	61.42	0.600	>
13.0		10.78	70.80	0.520	>
13.0		345.15	45.07	0.630	>
13.0		314.80	26.07	0.460	>
13.0		310.09	8.32	0.359	>
13.0		310.50	-16.32	0.310	>
13.0		319.01	-40.71	0.400	>
13.0		325.68	-69.23	0.570	>
13.0		345.61	-67.88	0.620	>
13.0		350.94	-1.83	0.470	>
13.0		348.95	18.45	0.550	>
13.0		358.41	28.74	0.740	>
13.0		7.78	37.36	0.929	>
13.0		4.82	26.15	0.690	>
13.0		10.39	56.95	0.580	>
13.0		38.41	51.23	0.640	>
13.0		44.10	40.51	0.830	>
13.0		30.16	39.15	0.790	>
13.0		21.87	39.58	0.780	>
13.0		14.27	39.09	0.920	>
13.0		7.92	42.76	0.850	>
